Time_s,Pressure_mbar,Flow_ul_min
3406.23,165.94,157.72
3407.24,167.35,159.31
3408.24,168.94,160.97
3409.24,170.47,162.00
3410.24,172.00,163.31
3411.24,173.10,164.48
3412.24,174.45,165.66
3413.24,175.74,166.93
3414.24,177.14,167.72
3415.24,178.37,169.17
3416.24,179.28,170.31
3417.25,180.45,171.10
3418.25,181.43,172.31
3419.25,182.47,173.00
3420.25,183.75,174.14
3421.25,184.42,175.28
3422.25,185.53,176.31
3423.25,186.26,176.86
3424.25,187.30,177.52
3425.26,188.04,178.41
3426.26,188.89,178.86
3427.26,189.69,179.76
3428.26,190.42,180.52
3429.26,191.03,181.31
3430.26,191.77,181.97
3431.26,192.32,182.90
3432.26,193.05,183.45
3433.26,193.85,183.69
3434.27,194.46,184.28
3435.27,194.89,185.00
3436.27,195.38,185.79
3437.27,195.99,185.83
3438.27,196.54,186.69
3439.27,196.97,186.76
3440.27,197.64,187.38
3441.27,198.01,187.97
3443.27,199.05,188.41
3444.27,199.42,189.14
3445.27,199.78,189.24
3446.28,200.15,189.34
3447.28,200.52,190.38
3448.28,200.76,190.21
3449.28,201.13,190.38
3450.28,201.50,191.03
3451.28,202.05,191.38
3452.28,202.11,191.07
3453.28,202.60,191.31
3454.28,202.97,191.45
3455.28,203.15,191.38
3456.28,203.58,191.07
3457.29,204.07,191.21
3458.29,204.13,191.45
3459.29,204.56,191.76
3460.29,204.92,192.17
3461.29,205.11,192.72
3462.29,205.47,193.45
3464.29,205.66,194.31
3465.29,206.15,194.38
3466.29,206.27,194.66
3467.29,206.33,195.52
3468.29,206.58,195.52
3469.30,206.70,195.55
3470.30,206.88,195.86
3471.30,207.13,195.97
3472.30,207.31,196.21
3473.30,207.25,196.38
3474.30,207.56,196.55
3475.30,207.80,196.48
3476.30,207.74,196.93
3477.30,207.92,196.79
3478.30,208.05,197.07
3479.31,208.11,197.14
3480.31,208.17,197.38
3481.37,208.35,197.59
3482.37,208.35,197.31
3483.38,208.47,198.03
3484.38,208.41,197.48
3485.38,208.66,197.14
3486.38,208.72,197.62
3487.38,208.78,197.69
3488.38,208.84,198.17
3489.39,209.21,198.03
3490.39,209.09,197.86
3491.39,209.15,197.93
3492.39,209.27,197.93
3493.39,209.33,198.10
3494.39,209.27,198.34
3495.39,209.45,198.69
3496.39,209.57,197.97
3497.39,209.45,198.76
3498.40,209.64,198.62
3499.40,209.57,198.76
3500.40,209.70,198.69
3501.40,209.88,198.28
3502.40,209.76,198.90
3503.40,209.88,198.90
3504.40,209.88,198.62
3505.40,210.13,198.59
3506.40,210.13,198.93
3507.40,210.06,198.79
3508.40,210.13,198.76
3509.40,209.94,198.86
3510.41,210.25,199.17
3511.41,210.31,199.55
3512.41,210.37,199.07
3513.41,210.25,199.14
3514.41,210.25,199.24
3515.41,210.25,199.21
3516.41,210.49,199.07
3517.42,210.55,199.38
3518.42,210.49,199.07
3519.42,210.43,198.62
3520.42,210.55,198.86
3521.42,210.43,198.72
3522.42,210.74,199.31
3523.42,210.68,199.28
3524.42,210.68,199.41
3525.42,210.80,199.17
3526.42,210.68,199.59
3527.42,210.74,199.07
3528.43,210.80,199.38
3529.43,210.86,199.17
3530.43,210.86,199.48
3531.43,210.86,199.41
3533.43,210.98,199.45
3534.43,210.92,199.86
3535.44,210.86,199.62
3536.44,210.92,199.45
3537.44,210.92,199.83
3538.44,210.92,199.52
3539.44,210.92,199.45
3541.44,210.98,199.52
3542.44,210.98,199.69
3543.44,211.10,199.62
3544.44,211.23,200.10
3545.45,211.10,199.48
3546.45,211.17,200.00
3547.45,211.17,200.00
3548.45,211.04,197.62
3549.45,211.17,199.86
3550.45,211.04,199.52
3551.45,211.10,199.79
3552.45,211.04,199.72
3553.45,211.04,199.86
3554.45,211.10,199.52
3555.46,211.04,200.14
3556.46,211.17,199.76
3557.46,211.17,199.72
3558.46,211.23,199.38
3559.46,211.04,199.48
3560.46,211.04,199.76
3561.46,211.29,199.55
3562.46,211.35,199.83
3563.46,211.35,199.72
3566.47,211.23,199.83
3567.47,212.02,210.31
3568.47,211.84,198.86
3569.47,211.84,198.41
3570.47,212.08,197.90
3571.47,212.08,197.79
3572.47,212.02,197.62
3573.47,123.14,198.24
3574.48,7.96,28.07
3575.48,15.07,23.14
3576.48,21.81,26.69
3577.48,28.37,32.17
3578.48,34.62,38.31
3579.48,40.51,44.38
3580.48,46.27,49.93
3581.48,51.85,55.59
3582.48,57.24,60.59
3583.48,62.45,65.07
3584.48,67.48,69.66
3585.48,72.20,73.72
3586.48,76.74,77.59
3587.48,81.52,81.59
3588.48,86.00,85.45
3589.49,90.05,88.93
3590.49,94.34,92.83
3591.49,98.08,95.93
3593.49,99.98,97.97
3594.49,103.84,100.83
3595.49,107.39,104.03
3596.49,111.01,107.31
3597.49,114.44,110.66
3598.50,117.81,113.52
3599.50,121.00,116.38
3600.50,124.12,119.07
3601.50,127.12,121.69
3602.50,130.19,124.48
3603.50,130.49,124.79
3604.50,131.29,125.83
3605.51,134.11,128.28
3607.51,139.25,133.00
3608.51,141.70,135.21
3609.51,144.09,137.41
3610.51,146.42,139.69
3611.51,148.80,141.62
3612.51,151.01,143.21
3613.51,153.03,145.48
3614.51,155.05,147.24
3615.51,157.07,149.28
3616.52,159.03,150.79
3617.52,160.74,152.52
3618.52,162.58,154.21
3619.52,164.17,155.76
3620.52,165.82,157.07
3621.52,167.53,158.76
3622.52,168.88,160.24
3623.52,170.47,162.03
3624.53,171.94,162.90
3625.53,173.29,164.31
3626.53,174.51,165.69
3627.53,175.92,166.90
3628.53,177.08,168.07
3629.53,178.31,168.97
3630.53,179.47,170.17
3631.53,180.51,171.07
3632.54,181.61,172.10
3633.54,182.71,173.52
3634.62,183.63,174.55
3635.62,184.55,175.14
3636.62,185.65,176.00
3637.62,186.44,176.48
3638.62,187.24,177.52
3639.62,188.28,177.86
3640.62,189.01,178.97
3641.63,189.81,179.55
3642.63,190.42,180.17
3643.63,191.22,181.31
3644.63,192.01,181.62
3645.63,192.62,182.24
3646.63,193.18,183.24
3647.63,193.85,183.41
3648.64,194.40,184.24
3649.64,194.89,184.72
3650.64,195.50,185.31
3651.64,196.17,185.97
3652.64,196.66,186.34
3653.64,197.21,187.10
3654.64,197.58,187.24
3655.64,198.13,187.90
3656.64,198.56,188.10
3657.64,198.99,188.62
3658.65,199.36,189.14
3659.65,199.72,189.00
3660.65,200.15,189.55
3661.65,200.58,189.83
3662.65,201.01,190.21
3663.65,201.25,190.79
3664.65,201.74,191.10
3665.65,202.29,190.90
3666.66,202.35,190.79
3667.66,202.72,191.00
3668.66,203.09,190.93
3669.66,203.39,191.10
3670.66,203.70,191.07
3671.66,204.19,191.38
3672.66,204.43,191.86
3673.66,204.74,192.45
3674.66,204.92,192.93
3675.66,205.29,193.38
3676.67,205.54,194.17
3677.67,205.72,194.38
3678.67,205.84,194.52
3679.67,206.09,194.93
3680.67,206.33,195.00
3681.68,206.52,194.97
3682.68,206.64,195.21
3683.68,206.94,195.55
3684.68,207.13,195.38
3685.68,207.07,195.72
3686.68,207.31,195.79
3687.68,207.49,196.62
3688.68,207.68,196.31
3689.68,207.86,196.34
3690.69,207.86,196.69
3691.69,208.11,196.66
3692.69,208.11,196.93
3693.69,208.35,196.93
3694.69,208.29,196.83
3695.69,208.53,197.03
3696.69,208.47,197.07
3697.70,208.72,197.45
3698.70,208.72,197.59
3699.70,208.96,197.34
3700.70,208.90,197.10
3701.70,209.15,197.41
3702.70,209.09,197.66
3703.70,209.39,197.52
3704.70,209.39,197.76
3705.70,209.51,197.93
3706.71,209.51,198.00
3707.71,209.45,198.03
3708.71,209.76,198.10
3709.73,209.76,198.31
3710.73,209.70,198.17
3711.73,209.88,198.41
3712.73,209.94,198.45
3713.74,209.88,198.69
3714.74,210.13,198.79
3715.74,210.13,198.66
3716.74,210.13,198.79
3717.74,210.13,198.93
3718.74,210.06,198.69
3719.75,210.31,198.97
3720.75,210.43,199.10
3721.75,210.25,198.83
3722.75,210.31,198.90
3723.75,210.43,198.72
3724.75,210.55,199.21
3725.76,210.43,199.03
3726.76,210.43,199.03
3727.76,210.55,198.93
3728.76,210.49,199.10
3729.76,210.49,199.10
3730.76,210.74,198.90
3731.77,210.68,199.21
3732.77,210.74,199.07
3733.77,210.80,199.24
3734.77,210.68,199.24
3735.77,210.74,199.17
3736.77,210.80,198.93
3737.77,210.98,199.24
3738.77,210.92,199.55
3739.77,210.92,199.59
3740.77,210.86,199.59
3741.77,210.86,199.28
3742.77,210.92,199.45
3743.77,210.92,199.28
3744.77,211.10,199.10
3745.77,211.17,199.28
3746.78,211.10,199.24
3747.78,211.17,199.45
3748.78,211.17,199.28
3749.78,211.17,199.76
3750.78,211.04,199.24
3751.78,211.04,199.52
3752.78,211.10,199.52
3753.78,211.10,199.59
3754.78,211.04,199.69
3755.79,211.04,199.66
3756.79,211.35,200.07
3757.79,211.35,200.03
3758.79,211.23,199.93
3759.79,211.41,199.69
3760.79,211.41,200.07
3761.79,211.35,199.86
3762.79,211.29,200.03
3763.79,211.35,199.76
3764.79,211.35,199.76
3765.79,211.29,199.59
3766.79,211.29,199.79
3768.80,211.29,199.69
3769.80,211.41,200.03
3770.80,211.29,200.00
3771.80,211.29,199.62
3772.80,211.29,199.83
3773.80,211.41,200.00
3774.80,211.35,199.93
3775.81,211.35,199.93
3776.81,211.41,200.14
3777.81,211.29,199.90
3778.81,211.35,200.00
3779.81,211.41,199.90
3780.81,211.29,199.86
3781.82,211.29,199.69
3782.82,211.23,199.83
3783.82,211.90,200.48
3784.82,211.84,200.00
3785.82,211.90,199.55
3786.82,211.84,199.07
3787.82,212.08,199.07
3788.82,212.02,199.10
3789.82,5.70,38.55
3790.83,13.05,22.55
3791.83,19.97,24.59
3792.83,26.53,29.48
3793.83,32.90,35.28
3794.83,39.03,41.14
3795.83,44.92,47.21
3796.83,50.50,52.52
3797.84,55.83,57.38
3798.84,61.47,62.17
3799.84,66.50,66.45
3800.84,71.47,70.69
3801.84,76.19,75.14
3802.84,80.97,79.66
3803.84,85.26,83.48
3804.84,89.80,87.41
3805.84,93.97,91.28
3806.85,97.89,95.10
3807.85,101.88,98.34
3809.85,109.17,105.14
3810.85,112.79,108.31
3811.85,116.22,111.31
3812.85,119.40,114.28
3814.86,125.78,119.86
3815.86,128.78,122.59
3816.86,131.72,125.28
3817.86,134.47,127.52
3818.86,137.17,129.97
3819.87,139.68,132.72
3820.87,142.19,135.03
3821.87,144.64,137.24
3822.87,147.15,139.24
3823.87,149.17,141.41
3824.87,151.44,143.38
3825.87,153.33,145.14
3826.87,155.35,147.10
3827.87,157.37,149.07
3828.87,159.45,150.59
3829.87,161.11,152.31
3830.87,163.13,154.10
3831.88,164.72,155.66
3832.88,166.49,157.21
3833.88,167.96,158.69
3834.88,169.43,160.31
3835.88,170.96,161.83
3836.88,172.37,163.00
3837.88,173.65,163.90
3838.89,175.12,165.14
3839.89,176.29,166.41
3840.89,177.57,167.55
3841.89,178.80,168.62
3842.89,179.84,169.83
3843.89,181.06,170.93
3844.89,182.04,171.90
3845.89,183.32,172.72
3846.89,184.30,173.83
3847.89,185.28,174.83
3848.89,186.08,175.86
3849.89,187.06,176.34
3850.90,187.79,177.28
3851.90,188.83,178.38
3852.90,189.57,178.97
3853.90,190.36,179.93
3854.90,191.09,180.45
3855.90,191.83,181.03
3856.90,192.69,181.69
3857.90,193.18,182.31
3858.90,193.85,183.03
3859.91,194.52,183.45
3860.91,195.13,183.97
3861.91,195.75,184.76
3862.91,196.17,185.10
3863.91,196.72,185.76
3864.91,197.46,186.28
3865.91,197.83,186.72
3866.91,198.44,187.14
3867.91,198.74,187.34
3868.91,199.36,187.83
3869.91,199.72,188.03
3870.91,200.09,189.10
3871.92,200.40,188.90
3872.92,200.33,189.00
3873.92,200.70,189.66
3874.92,201.07,189.97
3875.92,201.56,190.52
3876.92,202.05,190.41
3877.92,202.29,190.45
3878.92,202.48,190.90
3879.92,203.03,191.34
3880.93,203.46,190.90
3881.93,203.52,191.07
3882.93,203.88,191.45
3883.93,204.43,192.03
3884.93,204.56,192.55
3885.93,204.68,192.90
3886.93,205.05,192.90
3887.93,205.41,193.52
3888.94,205.60,193.69
3889.94,205.66,194.00
3890.94,206.21,194.17
3891.94,206.27,194.41
3892.94,206.52,194.90
3893.94,206.52,194.79
3895.94,206.70,195.07
3896.95,206.94,195.07
3897.95,207.00,195.21
3898.95,207.25,195.31
3899.95,207.49,195.34
3900.95,207.80,195.69
3901.95,207.74,195.66
3902.95,207.92,195.76
3903.95,208.11,196.14
3904.95,208.29,195.93
3905.95,208.53,196.31
3906.96,208.47,196.59
3907.96,208.66,196.55
3908.96,208.72,196.48
3909.96,208.84,196.86
3910.96,209.09,197.10
3911.96,209.02,196.79
3912.96,209.27,197.10
3913.96,209.27,197.24
3914.96,209.51,197.28
3915.96,209.45,197.55
3916.97,209.70,197.24
3917.97,209.70,197.31
3918.97,209.94,197.55
3919.97,209.94,197.79
3920.97,210.06,197.59
3921.97,210.13,198.28
3922.97,210.13,198.14
3923.97,210.31,198.31
3924.97,210.31,198.38
3925.97,210.37,198.03
3926.97,210.55,198.48
3927.97,210.62,198.48
3928.98,210.49,198.10
3929.98,210.68,198.55
3930.98,210.74,198.24
3931.98,210.68,198.31
3932.98,210.92,198.79
3933.98,210.86,198.55
3934.98,210.92,198.48
3935.98,211.10,198.52
3936.99,214.41,209.72
3937.99,212.27,197.93
3938.99,212.57,197.52
3941.03,212.51,196.79
3942.03,212.70,196.79
3943.03,2.63,65.14
3944.03,11.39,21.34
3946.03,24.94,25.28
3947.04,31.62,31.21
3948.04,37.75,37.00
3949.04,43.88,42.86
3950.04,49.82,48.48
3951.04,55.28,53.93
3952.04,60.68,58.97
3953.04,65.77,63.72
3954.04,71.04,68.76
3955.04,75.70,72.83
3956.05,80.54,77.31
3957.05,85.20,81.55
3958.05,89.49,85.72
3959.05,93.66,89.90
3960.05,97.95,93.90
3961.05,101.69,97.59
3962.05,105.62,101.00
3963.05,109.17,104.52
3964.05,112.72,108.17
3965.06,116.22,111.24
3966.06,119.53,114.45
3967.06,122.71,117.21
3968.06,125.71,120.03
3969.06,128.65,122.66
3970.06,131.66,125.38
3971.06,134.47,127.97
3972.06,136.98,130.62
3973.07,139.74,132.86
3974.07,142.31,135.17
3975.13,144.52,137.62
3976.16,146.97,139.52
3977.16,149.23,141.62
3978.16,151.31,143.83
3979.16,153.64,146.00
3980.16,155.60,147.62
3981.16,157.43,149.45
3982.16,159.39,151.17
3983.16,161.17,152.79
3984.16,163.01,154.34
3985.16,164.72,155.83
3986.16,166.37,157.31
3987.16,167.90,159.03
3988.17,169.37,160.83
3989.17,170.90,161.97
3990.17,172.25,162.93
3991.17,173.65,164.59
3992.17,174.82,165.66
3993.17,176.22,166.79
3994.17,177.51,167.90
3996.20,179.84,170.45
3997.20,180.88,171.28
3998.20,181.92,172.24
3999.20,182.96,173.31
4000.20,184.06,174.31
4001.20,184.79,174.97
4002.20,185.77,175.97
4003.20,186.81,176.83
4004.20,187.73,177.62
4005.21,188.46,178.28
4006.22,189.14,179.21
4007.22,190.05,179.83
4008.22,190.85,180.72
4009.22,191.34,181.31
4010.22,192.14,181.76
4011.22,192.75,182.45
4012.22,193.60,182.90
4013.22,194.15,183.62
4014.22,194.71,184.59
4015.22,195.38,184.90
4016.23,195.99,185.52
4017.24,196.48,185.86
4018.24,196.91,186.66
4019.24,197.58,186.79
4020.24,197.95,186.76
4021.24,198.44,187.72
4022.24,198.93,188.31
4023.24,199.36,188.59
4024.24,199.78,189.00
4025.25,200.09,189.21
4026.25,200.52,189.93
4027.25,200.95,189.93
4028.25,201.31,190.59
4029.25,201.74,191.10
4030.25,201.93,190.79
4031.25,202.35,190.90
4032.26,202.78,190.69
4033.26,203.15,190.79
4034.26,203.39,190.31
4035.26,203.70,190.90
4036.26,204.07,190.83
4037.26,204.56,191.28
4038.26,204.74,191.79
4039.26,205.11,192.21
4040.26,205.29,192.66
4041.26,205.72,192.97
4042.26,205.90,193.45
4043.27,206.09,193.79
4044.27,206.39,194.21
4045.27,206.52,194.62
4046.27,206.76,194.28
4047.27,206.88,194.52
4048.27,207.07,194.93
4049.27,207.31,195.21
4050.27,207.56,195.52
4051.27,207.74,195.38
4052.27,207.92,195.76
4053.28,208.11,196.00
4054.28,208.23,196.03
4055.28,208.29,196.17
4056.28,208.53,196.38
4057.28,208.72,196.62
4058.28,208.78,196.52
4059.28,208.90,196.76
4060.28,209.09,196.41
4061.28,209.15,196.00
4062.28,209.33,195.90
4063.29,209.45,195.97
4064.29,209.70,196.28
4065.29,209.76,196.45
4066.41,209.82,196.72
4067.41,210.13,197.14
4068.41,210.00,197.14
4069.41,210.31,197.21
4070.42,210.31,196.69
4071.42,210.49,196.97
4072.42,210.49,197.55
4073.42,210.68,197.41
4074.42,210.86,197.55
4075.42,210.92,197.21
4076.42,210.92,197.55
4077.42,211.10,197.66
4078.43,211.04,197.69
4079.43,211.35,197.90
4080.43,211.29,197.69
4081.43,211.53,197.59
4082.43,211.53,197.97
4083.43,211.47,198.14
4084.43,211.72,198.00
4085.44,211.59,198.59
4086.44,211.59,199.00
4087.44,211.72,199.28
4088.44,211.66,199.41
4089.44,211.59,199.72
4090.44,211.72,199.76
4091.44,211.66,199.66
4092.44,211.90,199.86
4093.45,211.66,200.14
4094.45,211.72,200.07
4095.45,211.66,200.03
4096.45,211.66,200.21
4098.45,211.66,200.31
4099.45,211.66,200.28
4100.45,211.72,199.93
4101.45,211.78,200.00
4102.45,211.66,200.14
4103.45,211.66,200.45
4104.45,211.72,200.34
4105.46,211.66,200.21
4106.46,211.72,200.52
4107.46,211.66,200.62
4108.46,211.72,199.97
4109.46,211.72,200.28
4110.46,211.72,200.28
4111.46,211.66,199.86
4112.46,211.72,200.03
4113.46,211.72,200.31
4114.47,211.66,200.45
4115.47,211.72,200.24
4116.47,211.72,200.14
4117.47,211.66,200.24
4118.51,211.72,200.14
4119.51,211.78,200.28
4120.51,211.66,200.14
4122.51,211.72,200.62
4123.51,211.78,200.21
4124.52,211.66,200.17
4125.52,211.72,200.00
4126.52,211.66,200.21
4127.52,211.72,200.03
4128.52,211.72,200.41
4129.52,211.72,200.00
4130.52,211.72,200.00
4131.53,211.72,199.86
4132.53,211.78,199.97
4133.53,211.72,200.10
4134.53,211.78,200.03
4135.53,211.66,200.21
4136.53,211.72,200.10
4137.53,211.53,199.90
4138.53,211.59,199.90
4139.54,211.59,199.93
4140.54,211.66,199.66
4141.54,211.72,199.83
4142.54,211.72,199.93
4143.54,211.66,200.41
4144.54,211.72,199.86
4145.54,211.66,200.34
4146.54,211.78,199.97
4147.54,211.66,200.10
4148.54,212.08,200.14
4149.54,212.02,199.21
4150.54,212.08,198.86
4151.55,212.33,199.07
4152.55,212.21,198.10
4153.55,212.27,199.17
4154.55,3.18,57.24
4155.55,11.58,24.00
4156.55,18.32,24.76
4157.55,25.00,29.34
4158.55,31.37,35.14
4159.55,37.38,41.03
4160.56,43.39,47.17
4161.56,48.90,52.66
4162.56,54.42,57.66
4163.56,59.57,62.62
4164.56,65.09,67.07
4165.56,69.81,71.31
4166.56,74.72,75.48
4167.56,79.25,79.38
4168.56,83.67,83.24
4169.56,88.08,87.21
4170.56,92.25,90.83
4171.56,96.30,94.31
4172.57,100.22,97.62
4173.57,103.96,101.07
4174.57,107.70,104.17
4175.57,111.38,107.62
4176.57,114.69,110.66
4177.57,118.18,113.83
4178.57,121.49,116.52
4179.57,124.37,119.38
4180.57,127.61,122.07
4181.57,130.31,124.31
4182.58,133.13,127.17
4183.58,135.88,129.62
4184.58,138.45,131.97
4185.58,141.09,134.48
4186.58,143.48,136.45
4187.58,145.86,138.69
4188.58,148.13,140.66
4189.58,150.27,142.55
4190.58,152.35,144.62
4191.58,154.44,146.69
4192.58,156.39,148.41
4193.59,158.41,150.31
4194.59,160.19,151.72
4195.59,161.96,153.59
4196.59,163.68,154.72
4197.59,165.27,156.72
4198.59,166.92,158.03
4199.59,168.45,159.72
4200.59,170.17,160.86
4201.59,171.57,162.41
4202.60,172.98,163.62
4203.60,174.27,164.62
4204.60,175.37,166.24
4205.60,176.71,167.38
4206.60,178.06,168.52
4208.60,180.32,170.55
4209.60,181.18,171.72
4210.60,182.41,172.79
4211.60,183.45,173.52
4212.60,184.49,174.38
4213.61,185.40,175.38
4214.61,186.32,176.34
4215.61,187.18,177.45
4216.61,188.10,177.66
4217.61,188.83,178.55
4218.61,189.50,179.34
4219.61,190.42,179.83
4220.61,191.22,180.59
4221.61,191.83,181.28
4222.62,192.56,182.28
4223.62,193.24,182.79
4224.62,193.91,183.62
4225.62,194.46,184.28
4226.62,194.95,184.41
4227.62,195.50,184.59
4228.62,195.75,185.14
4230.63,196.30,185.34
4231.63,196.91,186.10
4232.63,197.52,186.38
4233.63,197.95,186.93
4234.63,198.38,187.41
4235.63,199.05,187.97
4236.64,199.42,188.34
4237.64,199.72,188.69
4238.64,200.21,189.28
4239.64,200.52,189.62
4240.64,200.95,189.79
4242.64,201.74,190.62
4243.64,202.11,190.79
4244.64,202.35,191.34
4245.64,202.78,191.28
4246.64,203.21,191.17
4247.64,203.64,191.59
4248.65,203.76,191.17
4249.65,204.07,191.28
4250.65,204.62,191.38
4251.65,204.74,191.24
4252.65,205.05,191.86
4253.65,205.29,192.24
4254.65,205.66,192.86
4255.65,205.90,193.52
4256.66,206.21,194.21
4257.66,206.33,194.00
4258.66,206.52,194.34
4259.66,206.76,195.10
4260.66,206.94,195.10
4261.66,207.13,195.31
4262.66,207.25,195.86
4263.66,207.62,195.72
4264.66,207.68,195.76
4265.66,207.62,196.10
4266.66,207.92,196.07
4267.66,208.11,196.52
4268.67,208.11,196.69
4269.67,208.35,196.62
4270.67,208.41,196.66
4271.67,208.47,196.72
4272.67,208.72,196.93
4273.67,208.66,197.14
4274.67,208.96,197.10
4275.67,208.84,197.38
4276.67,209.09,197.34
4277.67,209.02,197.66
4278.68,209.21,197.72
4279.68,209.33,197.62
4280.68,209.51,197.72
4281.68,209.45,197.69
4282.68,209.76,197.83
4283.68,209.70,198.00
4284.68,209.82,198.45
4285.68,209.82,197.97
4286.68,209.88,198.38
4287.68,210.13,198.17
4288.68,210.13,198.62
4289.68,210.13,198.38
4290.69,210.13,198.41
4291.69,210.31,198.31
4292.69,210.31,198.52
4293.69,210.31,198.59
4294.69,210.49,198.97
4295.69,210.49,198.76
4296.69,210.55,198.83
4297.69,210.55,198.69
4298.70,210.55,198.52
4299.70,210.74,198.86
4300.70,210.68,198.34
4301.70,210.74,198.97
4302.70,210.68,198.72
4303.70,210.92,199.07
4304.70,210.86,198.62
4305.70,210.86,198.83
4306.70,210.86,199.00
4307.70,210.92,199.10
4308.70,211.10,199.10
4309.70,211.04,199.24
4310.71,211.04,199.00
4311.71,210.98,199.14
4312.71,211.23,198.93
4313.71,211.35,199.24
4314.71,211.35,199.48
4315.71,211.23,199.31
4316.71,211.35,199.14
4317.71,211.29,199.14
4319.75,211.41,199.14
4320.75,211.53,199.41
4321.75,211.59,199.83
4322.75,211.59,199.41
4323.75,211.47,199.48
4324.75,211.53,199.66
4325.75,211.53,199.41
4326.75,211.53,199.38
4327.75,211.47,199.66
4328.75,211.53,199.38
4329.76,211.41,199.83
4330.76,211.53,199.21
4331.76,211.66,199.76
4332.76,211.72,199.83
4333.76,211.78,199.93
4334.76,211.72,199.41
4335.76,211.78,199.59
4336.76,211.66,199.48
4337.76,211.66,199.41
4338.76,211.66,199.48
4339.76,211.66,199.93
4340.77,211.72,199.38
4341.77,211.72,199.72
4342.77,211.66,199.83
4343.77,211.72,199.41
4344.77,211.66,199.59
4345.77,211.66,199.79
4346.77,211.78,199.93
4347.77,211.72,199.66
4348.77,211.78,199.59
4349.77,211.90,199.38
4350.77,211.84,199.97
4351.77,211.90,200.00
4352.77,211.90,199.62
4353.78,211.84,199.97
4354.78,211.90,200.03
4355.78,211.90,199.86
4356.78,211.90,199.72
4357.78,211.84,199.72
4358.79,211.90,199.59
4359.79,211.90,200.03
4360.80,211.90,199.69
4361.80,211.90,199.83
4362.80,211.84,199.76
4363.80,212.45,198.48
4364.80,212.70,196.55
4365.80,212.94,196.03
4366.80,212.82,196.07
4368.80,213.25,195.86
4369.81,-0.12,107.45
4370.81,10.17,21.41
4371.81,17.28,19.48
4372.81,24.08,23.14
4373.81,30.64,28.45
4374.81,37.01,34.31
4375.82,43.14,40.07
4376.82,49.09,46.28
4377.82,54.97,51.69
4378.82,60.25,56.69
4379.82,65.64,61.55
4380.82,70.79,66.24
4381.83,75.82,70.90
4382.83,80.48,74.83
4383.83,85.14,79.21
4384.83,89.62,83.38
4385.83,93.85,87.52
4386.83,98.08,91.83
4387.83,102.18,95.79
4388.83,106.04,100.07
4389.83,109.60,103.93
4390.83,113.15,107.52
4391.83,116.46,110.86
4392.84,120.02,114.52
4393.84,123.20,117.41
4394.84,126.39,120.45
4395.84,129.08,123.28
4396.84,132.02,125.69
4397.85,134.84,128.24
4398.85,137.54,130.72
4400.85,142.56,135.90
4401.85,144.88,137.72
4402.85,147.33,140.07
4403.85,149.42,141.83
4404.85,151.62,144.03
4405.86,153.76,146.00
4406.86,155.66,147.86
4407.86,157.56,149.62
4408.86,159.39,151.28
4409.86,161.29,152.76
4410.86,163.19,154.90
4411.87,164.84,156.17
4413.87,167.90,159.52
4414.87,169.49,160.69
4415.87,170.90,162.07
4416.87,172.43,163.41
4417.87,173.65,165.00
4418.88,175.06,166.10
4419.88,176.29,166.97
4420.88,177.45,168.10
4421.88,178.61,169.21
4422.88,179.84,170.55
4423.88,180.81,171.66
4424.88,182.04,172.76
4425.88,182.90,173.45
4426.88,184.00,174.24
4427.88,184.85,175.31
4428.89,185.83,176.03
4429.89,186.75,176.66
4430.89,187.67,177.28
4431.89,188.46,178.41
4432.89,189.20,179.10
4433.89,190.05,179.79
4434.89,190.85,180.72
4435.89,191.40,181.41
4436.89,192.14,181.83
4437.89,192.75,182.83
4438.89,193.42,183.00
4439.89,193.97,183.72
4440.89,194.77,184.45
4441.90,195.44,184.79
4442.90,195.68,185.45
4443.90,196.30,185.69
4444.90,196.97,186.21
4445.90,197.40,187.03
4446.90,197.95,187.34
4447.90,198.38,187.55
4448.90,198.87,187.66
4449.90,199.42,188.45
4450.91,199.78,188.97
4451.91,200.21,189.07
4452.91,200.52,189.55
4453.91,200.95,189.93
4454.91,201.38,190.34
4455.91,201.68,190.45
4456.91,201.93,190.90
4457.91,202.29,190.66
4458.91,202.78,190.66
4459.91,203.09,190.90
4460.92,203.46,190.55
4461.92,203.70,191.00
4462.92,204.19,191.17
4463.92,204.56,190.97
4464.92,204.68,191.76
4465.92,205.11,192.59
4466.92,205.35,193.10
4467.92,205.47,193.31
4468.92,205.90,193.97
4469.92,206.09,193.83
4470.92,206.39,194.07
4471.92,206.58,194.24
4472.92,206.70,194.55
4473.93,206.82,194.90
4474.93,207.07,195.28
4475.93,207.43,195.83
4476.93,207.43,195.79
4477.93,207.68,195.59
4478.93,207.74,196.14
4479.93,207.86,196.07
4480.93,208.17,196.41
4481.93,208.11,196.45
4482.94,208.29,196.86
4484.94,208.41,196.72
4485.94,208.60,197.17
4486.94,208.66,197.00
4487.94,208.90,197.34
4488.94,209.09,196.90
4489.94,208.96,197.41
4490.94,209.39,196.93
4491.94,209.33,196.97
4492.94,209.45,197.14
4493.95,209.51,197.59
4494.95,209.70,197.28
4495.95,209.64,197.10
4496.95,209.82,197.41
4497.95,209.88,198.07
4498.95,209.88,198.07
4499.95,210.13,198.03
4500.95,210.13,198.28
4501.96,210.13,198.34
4502.96,210.37,198.21
4503.96,210.37,198.48
4504.96,210.31,198.24
4505.96,210.49,198.66
4506.96,210.43,198.79
